year,quarter,month,production_sector,gdp,consumer_prices,industrial_production_index,interest_rate,economy's_price competitiveness,unemployment_rate,labour_costs,mutual_funds_sales,orders-received,balance_of_payments,shares_sale
2005,1,1,87.1,83.40,84.5,75.8,2.00,97.0,11.6,70.3,11818,73.6,-19072.388,-19072.388
2005,1,2,85.8,83.40,84.6,75.9,2.00,97.0,11.9,70.3,5485,72.3,12614.579,12614.579
2005,1,3,86.1,83.40,84.8,76.2,2.00,97.0,12.1,70.3,8491,73.7,21713.763,21713.763
2005,2,4,87.4,83.86,85.0,76.5,2.00,95.6,11.9,70.3,4295,73.2,17593.788,17593.788
2005,2,5,86.5,83.86,85.0,76.4,2.00,95.6,11.9,70.3,3684,73.6,6893.840,6893.840
2005,2,6,88.1,83.86,85.2,76.8,2.00,95.6,11.8,70.3,9845,76.0,12023.890,12023.890
2005,3,7,89.3,84.55,85.4,77.2,2.00,94.7,11.7,70.5,11237,77.7,2901.494,2901.494
2005,3,8,86.9,84.55,85.7,77.6,2.00,94.7,11.7,70.5,7221,75.9,-2947.027,-2947.027
2005,3,9,88.9,84.55,86.1,77.8,2.00,94.7,11.6,70.5,6664,78.4,848.527,848.527
2005,4,10,90.5,84.87,86.2,78.3,2.00,94.1,11.5,70.6,4849,79.3,6537.145,6537.145
2005,4,11,89.6,84.87,86.1,78.5,2.00,94.1,11.5,70.6,4155,80.5,15006.198,15006.198
2005,4,12,89.9,84.87,86.2,78.9,2.25,94.1,11.3,70.6,7524,80.0,6360.785,6360.785
2006,1,1,90.4,85.82,86.3,80.0,2.25,93.7,11.4,71.0,8383,80.7,11745.493,11745.493
2006,1,2,90.6,85.82,86.5,80.4,2.25,93.7,11.4,71.0,11681,81.0,7873.278,7873.278
2006,1,3,89.3,85.82,86.5,80.6,2.50,93.7,11.4,71.0,4899,80.3,12651.882,12651.882
2006,2,4,91.9,87.28,86.7,81.2,2.50,94.2,11.3,71.2,2671,82.3,22823.536,22823.536
2006,2,5,92.9,87.28,86.9,81.2,2.50,94.2,10.9,71.2,3437,82.7,18879.923,18879.923
2006,2,6,92.7,87.28,87.0,81.2,2.75,94.2,10.8,71.2,-191,81.4,21672.727,21672.727
2006,3,7,94.1,87.96,87.2,81.7,2.75,94.1,10.6,71.6,1159,83.8,-7802.383,-7802.383
2006,3,8,94.5,87.96,87.2,82.1,3.00,94.1,10.5,71.6,-1419,86.5,6086.062,6086.062
2006,3,9,94.4,87.96,87.0,81.8,3.00,94.1,10.5,71.6,4166,85.2,17540.591,17540.591
2006,4,10,94.1,89.24,87.2,81.8,3.25,94.5,10.3,71.6,-654,84.7,1272.026,1272.026
2006,4,11,95.7,89.24,87.4,82.0,3.25,94.5,10.1,71.6,2047,85.0,18284.097,18284.097
2006,4,12,96.6,89.24,87.5,82.3,3.50,94.5,9.8,71.6,11085,85.6,11704.555,11704.555
2007,1,1,96.3,89.36,88.0,82.1,3.50,95.0,9.6,71.7,12438,86.7,-5443.699,-5443.699
2007,1,2,97.1,89.36,88.1,82.1,3.50,95.0,9.5,71.7,12663,89.3,20371.188,20371.188
2007,1,3,97.2,89.36,88.2,81.9,3.75,95.0,9.3,71.7,237,89.3,17577.575,17577.575
2007,2,4,96.2,89.95,88.6,81.8,3.75,95.2,9.2,72.4,10550,88.3,17350.801,17350.801
2007,2,5,98.1,89.95,88.7,82.2,3.75,95.2,9.1,72.4,4853,91.1,17990.181,17990.181
2007,2,6,98.3,89.95,88.8,82.2,4.00,95.2,9.0,72.4,1930,94.4,16210.582,16210.582
2007,3,7,98.9,90.40,88.9,82.1,4.00,95.1,8.9,72.9,5874,90.1,-3766.247,-3766.247
2007,3,8,99.1,90.40,89.0,82.2,4.00,95.1,8.8,72.9,-9715,90.6,3104.196,3104.196
2007,3,9,100.2,90.40,89.3,82.3,4.00,95.1,8.7,72.9,-2132,90.7,14987.313,14987.313
2007,4,10,100.2,91.07,89.6,82.7,4.00,95.7,8.6,73.5,9024,94.7,27210.862,27210.862
2007,4,11,100.0,91.07,90.4,83.8,4.00,95.7,8.5,73.5,1172,96.4,26874.647,26874.647
2007,4,12,100.7,91.07,90.2,83.8,4.00,95.7,8.4,73.5,8884,95.4,12751.012,12751.012
2008,1,1,102.3,91.62,90.5,84.3,4.00,96.1,8.2,74.5,-4240,93.1,5960.983,5960.983
2008,1,2,101.8,91.62,90.6,84.7,4.00,96.1,8.0,74.5,7705,93.4,21047.487,21047.487
2008,1,3,100.9,91.62,91.0,85.0,4.00,96.1,7.9,74.5,4698,91.9,23306.592,23306.592
2008,2,4,101.4,91.29,91.0,85.6,4.00,96.5,7.9,74.0,8401,92.4,6638.711,6638.711
2008,2,5,99.3,91.29,91.4,86.5,4.00,96.5,7.9,74.0,10504,90.0,15665.543,15665.543
2008,2,6,100.2,91.29,91.8,87.3,4.00,96.5,7.7,74.0,-8122,86.9,11914.429,11914.429
2008,3,7,98.7,90.79,92.0,88.8,4.25,95.8,7.7,74.7,711,86.2,-3029.557,-3029.557
2008,3,8,100.4,90.79,91.9,88.5,4.25,95.8,7.6,74.7,3841,88.0,-2466.655,-2466.655
2008,3,9,98.6,90.79,92.0,88.8,4.25,95.8,7.6,74.7,2418,82.2,6962.351,6962.351
2008,4,10,96.5,89.39,91.9,88.8,3.75,93.9,7.6,76.3,-37827,76.8,11775.280,11775.280
2008,4,11,92.5,89.39,91.6,87.6,3.25,93.9,7.6,76.3,6479,71.1,8558.091,8558.091
2008,4,12,89.6,89.39,91.4,87.2,2.50,93.9,7.7,76.3,8030,66.3,249.226,249.226
2009,1,1,83.4,85.19,91.4,85.8,2.00,95.1,7.8,76.8,14347,61.4,-27442.262,-27442.262
2009,1,2,80.9,85.19,91.6,85.3,2.00,95.1,7.9,76.8,-3732,59.4,4395.068,4395.068
2009,1,3,81.2,85.19,91.4,84.7,1.50,95.1,8.1,76.8,-1565,61.8,22914.997,22914.997
2009,2,4,79.0,85.42,91.3,83.3,1.25,96.0,8.3,76.5,-244,61.5,5669.197,5669.197
2009,2,5,82.0,85.42,91.4,83.4,1.00,96.0,8.2,76.5,5961,63.8,10213.272,10213.272
2009,2,6,83.4,85.42,91.7,83.2,1.00,96.0,8.3,76.5,507,66.4,30018.192,30018.192
2009,3,7,82.4,85.93,91.5,82.0,1.00,96.4,8.3,77.0,7795,69.0,3469.139,3469.139
2009,3,8,83.8,85.93,91.8,82.4,1.00,96.4,8.2,77.0,262,69.7,4628.343,4628.343
2009,3,9,86.7,85.93,91.6,82.1,1.00,96.4,8.2,77.0,12147,72.0,3311.963,3311.963
2009,4,10,84.9,86.60,91.8,82.1,1.00,97.3,8.1,76.6,8614,70.3,22330.343,22330.343
2009,4,11,85.6,86.60,91.8,82.5,1.00,97.3,8.1,76.6,5910,72.3,15831.086,15831.086
2009,4,12,85.8,86.60,92.0,82.6,1.00,97.3,8.1,76.6,-72,71.2,16533.775,16533.775
2010,1,1,86.7,87.22,92.1,82.9,1.00,95.1,8.0,77.3,13634,73.8,-18098.473,-18098.473
2010,1,2,85.6,87.22,91.9,82.8,1.00,95.1,8.0,77.3,7779,73.9,11309.410,11309.410
2010,1,3,88.1,87.22,92.2,83.1,1.00,95.1,8.0,77.3,7448,77.5,19331.328,19331.328
2010,2,4,90.2,89.12,92.6,83.8,1.00,92.5,7.8,76.8,10297,79.7,4334.038,4334.038
2010,2,5,92.7,89.12,92.5,84.2,1.00,92.5,7.7,76.8,4010,80.1,-1108.379,-1108.379
2010,2,6,92.0,89.12,92.7,84.7,1.00,92.5,7.7,76.8,365,81.9,11253.830,11253.830
2010,3,7,91.7,89.98,92.7,85.0,1.00,92.5,7.6,77.3,7793,81.2,-17710.828,-17710.828
2010,3,8,93.0,89.98,92.8,84.9,1.00,92.5,7.6,77.3,14506,83.4,13129.082,13129.082
2010,3,9,94.1,89.98,92.8,85.2,1.00,92.5,7.5,77.3,9135,82.2,16374.546,16374.546
2010,4,10,95.7,90.57,92.9,85.5,1.00,93.4,7.4,77.6,9978,82.6,-9452.478,-9452.478
2010,4,11,95.1,90.57,93.2,85.8,1.00,93.4,7.4,77.6,15766,87.0,26772.249,26772.249
2010,4,12,95.8,90.57,93.5,86.4,1.00,93.4,7.4,77.6,5478,84.2,16901.829,16901.829
2011,1,1,96.6,92.21,93.9,87.3,1.00,92.9,7.4,78.6,9661,88.0,3696.596,3696.596
2011,1,2,97.5,92.21,94.0,87.8,1.00,92.9,7.3,78.6,9940,89.1,20616.427,20616.427
2011,1,3,97.8,92.21,94.5,88.3,1.00,92.9,7.2,78.6,-1599,86.1,28350.896,28350.896
2011,2,4,97.9,92.46,94.8,89.0,1.25,93.9,7.1,79.3,5766,87.4,19281.929,19281.929
2011,2,5,98.8,92.46,94.9,89.0,1.25,93.9,7.1,79.3,-1739,90.2,13495.051,13495.051
2011,2,6,97.4,92.46,94.8,89.1,1.25,93.9,7.0,79.3,1854,89.7,4470.536,4470.536
2011,3,7,100.3,92.96,95.1,89.5,1.50,92.9,7.0,79.7,5883,87.7,-9468.924,-9468.924
2011,3,8,99.7,92.96,95.1,89.4,1.50,92.9,7.0,79.7,-3445,87.4,6128.807,6128.807
2011,3,9,98.1,92.96,95.4,89.6,1.50,92.9,6.9,79.7,326,84.2,-2254.865,-2254.865
2011,4,10,99.4,92.96,95.5,89.8,1.50,92.2,6.9,79.7,6746,85.6,13999.032,13999.032
2011,4,11,99.0,92.96,95.6,89.8,1.25,92.2,6.8,79.7,6174,82.7,4500.266,4500.266
2011,4,12,97.9,92.96,95.6,89.4,1.00,92.2,6.8,79.7,6945,84.3,-1714.918,-1714.918
2012,1,1,98.2,93.16,96.1,89.8,1.00,91.3,6.8,80.1,6013,83.2,4296.438,4296.438
2012,1,2,97.5,93.16,96.4,90.1,1.00,91.3,6.8,80.1,15062,83.8,-488.779,-488.779
2012,1,3,99.5,93.16,96.8,90.6,1.00,91.3,6.8,80.1,6770,85.7,8358.451,8358.451
2012,2,4,97.7,93.25,96.9,90.7,1.00,90.8,6.9,82.4,-2165,83.9,6324.445,6324.445
2012,2,5,99.4,93.25,96.8,90.4,1.00,90.8,6.8,82.4,4143,85.2,9794.430,9794.430
2012,2,6,98.5,93.25,96.8,90.1,1.00,90.8,6.8,82.4,9076,82.9,7305.755,7305.755
2012,3,7,99.2,93.45,96.8,90.0,0.75,90.1,6.8,82.1,17975,83.7,-740.501,-740.501
2012,3,8,99.2,93.45,97.3,90.4,0.75,90.1,6.8,82.1,6239,83.6,12546.535,12546.535
2012,3,9,98.4,93.45,97.5,90.8,0.75,90.1,6.8,82.1,4422,81.6,25909.442,25909.442
2012,4,10,96.9,93.14,97.5,90.8,0.75,91.2,6.8,83.3,9573,84.4,15123.076,15123.076
2012,4,11,96.2,93.14,97.5,90.9,0.75,91.2,6.8,83.3,10294,81.9,24551.619,24551.619
2012,4,12,96.4,93.14,97.6,90.7,0.75,91.2,6.9,83.3,23834,82.5,18271.189,18271.189
2013,1,1,95.7,92.62,98.0,91.2,0.75,92.7,6.9,82.3,15342,82.4,-15134.940,-15134.940
2013,1,2,96.1,92.62,98.2,90.9,0.75,92.7,6.9,82.3,12478,84.2,14566.840,14566.840
2013,1,3,97.3,92.62,98.2,90.7,0.75,92.7,6.9,82.3,12730,85.7,29181.451,29181.451
2013,2,4,98.1,93.74,98.4,90.5,0.75,92.9,7.0,83.5,10447,83.4,18541.446,18541.446
2013,2,5,97.1,93.74,98.4,90.3,0.50,92.9,6.9,83.5,3669,83.8,5844.963,5844.963
2013,2,6,98.9,93.74,98.6,90.1,0.50,92.9,6.8,83.5,4338,87.5,29451.027,29451.027
2013,3,7,97.8,94.21,98.7,90.0,0.50,93.4,6.8,82.7,17287,85.5,4486.776,4486.776
2013,3,8,99.4,94.21,98.8,90.0,0.50,93.4,6.8,82.7,2818,86.2,24405.920,24405.920
2013,3,9,99.1,94.21,98.9,90.3,0.50,93.4,6.8,82.7,7139,88.5,22770.133,22770.133
2013,4,10,98.5,94.32,98.8,90.1,0.50,94.2,6.8,83.9,13303,87.4,19650.659,19650.659
2013,4,11,100.1,94.32,98.8,90.1,0.25,94.2,6.9,83.9,10219,88.3,26889.652,26889.652
2013,4,12,100.4,94.32,99.0,90.3,0.25,94.2,6.8,83.9,13966,87.4,20228.624,20228.624
2014,1,1,100.1,95.31,99.2,90.1,0.25,94.6,6.8,84.1,7552,89.0,6525.743,6525.743
2014,1,2,100.1,95.31,99.2,90.1,0.25,94.6,6.8,84.1,10578,89.0,16158.529,16158.529
2014,1,3,100.0,95.31,99.2,89.8,0.25,94.6,6.8,84.1,12962,87.0,34452.378,34452.378
2014,2,4,99.7,95.34,99.2,89.6,0.25,94.5,6.7,84.7,5767,89.0,29510.177,29510.177
2014,2,5,98.9,95.34,99.1,89.4,0.25,94.5,6.7,84.7,10756,85.9,7223.728,7223.728
2014,2,6,99.2,95.34,99.4,89.4,0.15,94.5,6.7,84.7,11183,85.8,31778.035,31778.035
2014,3,7,100.7,95.83,99.5,89.3,0.15,93.7,6.7,85.1,13543,91.5,4334.696,4334.696
2014,3,8,97.4,95.83,99.5,89.2,0.15,93.7,6.7,85.1,10620,86.8,13814.696,13814.696
2014,3,9,99.6,95.83,99.7,89.3,0.05,93.7,6.7,85.1,8245,88.0,23518.315,23518.315
2014,4,10,99.8,96.54,99.5,89.3,0.05,93.3,6.6,86.0,8899,90.0,12235.900,12235.900
2014,4,11,99.8,96.54,99.4,89.4,0.05,93.3,6.6,86.0,16598,87.8,16877.263,16877.263
2014,4,12,101.4,96.54,99.1,88.8,0.05,93.3,6.5,86.0,20590,90.9,34970.599,34970.599
2015,1,1,99.8,96.32,99.4,88.2,0.05,90.7,6.5,86.5,25793,89.5,-14775.948,-14775.948
2015,1,2,100.2,96.32,99.8,88.3,0.05,90.7,6.5,86.5,24511,88.2,15629.260,15629.260
2015,1,3,100.3,96.32,100.0,88.3,0.05,90.7,6.5,86.5,22524,88.9,16268.463,16268.463
2015,2,4,101.0,96.91,100.1,88.3,0.05,90.4,6.5,87.4,15205,90.4,29681.500,29681.500
2015,2,5,101.2,96.91,100.3,88.3,0.05,90.4,6.4,87.4,12429,89.4,14843.093,14843.093
2015,2,6,100.9,96.91,100.3,88.2,0.05,90.4,6.4,87.4,10785,91.9,24060.981,24060.981
2015,3,7,102.3,97.36,100.0,88.2,0.05,90.9,6.4,87.5,7615,90.9,24612.550,24612.550
2015,3,8,100.3,97.36,100.1,87.8,0.05,90.9,6.3,87.5,10772,88.9,18294.445,18294.445
2015,3,9,100.2,97.36,100.0,87.6,0.05,90.9,6.3,87.5,9038,87.7,27770.179,27770.179
2015,4,10,100.9,97.81,100.1,87.2,0.05,90.8,6.3,87.9,11632,88.1,15898.270,15898.270
2015,4,11,100.0,97.81,100.2,87.1,0.05,90.8,6.3,87.9,8902,89.2,34959.158,34959.158
2015,4,12,100.7,97.81,99.8,86.8,0.05,90.8,6.3,87.9,30595,87.5,20177.882,20177.882
2016,1,1,102.6,98.76,99.7,86.1,0.05,91.4,6.2,89.3,15345,89.7,-4199.501,-4199.501
2016,1,2,102.6,98.76,99.7,85.7,0.05,91.4,6.2,89.3,11403,89.0,14796.799,14796.799
2016,1,3,101.7,98.76,99.9,85.7,0.00,91.4,6.2,89.3,12628,90.7,19008.543,19008.543
2016,2,4,102.1,99.08,100.1,85.7,0.00,91.7,6.2,88.1,11111,89.9,29534.219,29534.219
2016,2,5,100.7,99.08,100.2,86.0,0.00,91.7,6.1,88.1,9530,89.6,23920.451,23920.451
2016,2,6,102.3,99.08,100.4,86.3,0.00,91.7,6.1,88.1,9998,89.6,26016.125,26016.125
2016,3,7,101.5,99.38,100.4,86.5,0.00,91.8,6.1,89.9,12016,90.2,23059.627,23059.627
2016,3,8,102.8,99.38,100.3,86.4,0.00,91.8,6.0,89.9,8181,90.5,20921.392,20921.392
2016,3,9,102.5,99.38,100.5,86.4,0.00,91.8,6.0,89.9,12252,89.7,24083.313,24083.313
2016,4,10,103.0,99.78,100.8,86.8,0.00,91.5,6.0,89.8,16136,92.3,27735.699,27735.699
2016,4,11,102.9,99.78,101.0,87.3,0.00,91.5,6.0,89.8,11098,90.7,29557.311,29557.311
2016,4,12,101.1,99.78,101.4,87.8,0.00,91.5,6.0,89.8,19590,94.6,34847.851,34847.851
2017,1,1,101.8,100.97,101.5,88.2,0.00,91.3,5.9,91.0,16585,90.0,4861.768,4861.768
2017,1,2,103.5,100.97,101.8,88.3,0.00,91.3,5.9,91.0,19618,95.1,16984.059,16984.059
2017,1,3,103.0,100.97,101.6,88.4,0.00,91.3,5.8,91.0,11861,94.0,42482.043,42482.043
2017,2,4,105.0,101.85,101.8,88.5,0.00,92.1,5.8,91.5,7695,95.2,23050.172,23050.172
2017,2,5,105.1,101.85,101.8,88.4,0.00,92.1,5.7,91.5,6613,93.6,10103.367,10103.367
2017,2,6,105.0,101.85,101.8,88.5,0.00,92.1,5.7,91.5,11089,94.9,42348.581,42348.581
2017,3,7,105.4,102.56,101.9,88.6,0.00,93.9,5.7,91.8,12425,94.8,11611.348,11611.348
2017,3,8,107.4,102.56,102.2,88.7,0.00,93.9,5.6,91.8,10132,97.8,10751.068,10751.068
2017,3,9,106.6,102.56,102.4,89.2,0.00,93.9,5.6,91.8,5101,98.3,33794.046,33794.046
2017,4,10,105.3,103.54,102.3,89.4,0.00,94.0,5.6,92.6,19697,99.2,22715.921,22715.921
2017,4,11,108.5,103.54,102.8,89.4,0.00,94.0,5.5,92.6,10079,99.0,23039.070,23039.070
2017,4,12,107.9,103.54,102.9,89.7,0.00,94.0,5.5,92.6,17318,101.7,33024.386,33024.386
2018,1,1,107.2,103.04,103.0,90.1,0.00,94.6,5.4,93.4,21430,97.3,23741.075,23741.075
2018,1,2,104.9,103.04,103.1,89.9,0.00,94.6,5.4,93.4,10179,98.5,14017.527,14017.527
2018,1,3,106.4,103.04,103.2,90.0,0.00,94.6,5.3,93.4,8417,96.8,42407.779,42407.779
2018,2,4,106.2,103.79,103.5,90.2,0.00,94.0,5.3,93.9,9984,96.3,38426.118,38426.118
2018,2,5,108.0,103.79,104.0,90.6,0.00,94.0,5.2,93.9,1673,97.8,5423.059,5423.059
2018,2,6,107.5,103.79,104.1,91.0,0.00,94.0,5.2,93.9,9333,95.0,26674.124,26674.124
2018,3,7,106.0,103.04,104.0,91.2,0.00,93.8,5.2,94.9,7247,94.9,6804.084,6804.084
2018,3,8,107.2,103.04,104.2,91.4,0.00,93.8,5.1,94.9,4522,96.1,21792.695,21792.695
2018,3,9,106.5,103.04,104.7,92.0,0.00,93.8,5.1,94.9,6236,96.3,19468.655,19468.655
2018,4,10,106.0,103.69,104.9,92.2,0.00,93.8,5.1,95.3,5364,96.6,15709.303,15709.303
2018,4,11,104.2,103.69,105.1,92.5,0.00,93.8,5.0,95.3,9236,95.4,16584.250,16584.250
2018,4,12,105.6,103.69,104.6,92.2,0.00,93.8,5.0,95.3,14673,97.2,30065.845,30065.845
2019,1,1,105.1,104.27,104.5,92.4,0.00,93.4,5.0,95.5,11496,93.7,14553.922,14553.922
2019,1,2,105.0,104.27,104.6,92.2,0.00,93.4,5.0,95.5,12236,90.3,15600.511,15600.511
2019,1,3,106.0,104.27,104.7,92.2,0.00,93.4,5.0,95.5,10726,91.6,14587.138,14587.138
2019,2,4,104.7,104.34,105.3,92.4,0.00,93.1,4.9,97.5,11593,91.4,19050.321,19050.321
2019,2,5,104.8,104.34,105.6,92.3,0.00,93.1,5.0,97.5,9898,89.6,21379.739,21379.739
2019,2,6,103.7,104.34,105.6,92.1,0.00,93.1,5.0,97.5,7599,91.3,18733.750,18733.750
2019,3,7,103.6,104.62,105.7,92.1,0.00,93.0,5.0,97.8,8812,90.8,11077.049,11077.049
2019,3,8,104.0,104.62,105.7,91.8,0.00,93.0,5.0,97.8,11138,90.1,6272.642,6272.642
2019,3,9,103.2,104.62,105.8,91.9,0.00,93.0,5.0,97.8,12069,91.9,1622.443,1622.443
2019,4,10,102.4,104.58,105.9,91.7,0.00,92.8,5.0,98.1,17194,91.4,42442.439,42442.439
2019,4,11,103.1,104.58,106.1,91.9,0.00,92.8,5.0,98.1,16993,89.9,20829.097,20829.097
2019,4,12,100.8,104.58,106.2,92.0,0.00,92.8,5.0,98.1,41914,88.8,14681.978,14681.978
2020,1,1,104.3,102.28,106.3,92.5,0.00,93.0,5.0,99.0,19431,93.8,789.561,789.561
2020,1,2,104.4,102.28,106.4,92.2,0.00,93.0,5.0,99.0,12567,91.6,13790.275,13790.275
2020,1,3,95.5,102.28,106.2,91.4,0.00,93.0,5.0,99.0,-19030,77.3,5227.234,5227.234
2020,2,4,78.1,93.18,106.1,90.6,0.00,92.8,5.8,99.2,1258,56.2,8474.183,8474.183
2020,2,5,85.0,93.18,106.1,90.3,0.00,92.8,6.2,99.2,7990,63.1,-3320.429,-3320.429
2020,2,6,93.5,93.18,106.4,90.4,0.00,92.8,6.4,99.2,11392,81.2,7560.943,7560.943
2020,3,7,94.5,101.29,105.5,90.6,0.00,93.4,6.4,102.0,16787,85.1,8769.662,8769.662
2020,3,8,94.8,101.29,105.5,90.7,0.00,93.4,6.3,102.0,16457,88.6,31089.773,31089.773
2020,3,9,96.7,101.29,105.4,91.0,0.00,93.4,6.3,102.0,15842,91.5,19722.470,19722.470
2020,4,10,100.0,102.44,105.4,91.2,0.00,94.0,6.2,99.8,16057,94.6,26162.180,26162.180
2020,4,11,101.4,102.44,105.4,91.5,0.00,94.0,6.1,99.8,14661,96.5,20583.475,20583.475
2020,4,12,102.7,102.44,105.5,92.2,0.00,94.0,6.1,99.8,43937,94.9,30104.880,30104.880
2021,1,1,100.5,101.30,107.3,93.3,0.00,94.5,6.0,99.2,19895,94.1,12082.682,12082.682
2021,1,2,98.3,101.30,107.7,94.0,0.00,94.5,6.1,99.2,16689,96.4,18329.991,18329.991
2021,1,3,101.6,101.30,107.9,94.9,0.00,94.5,6.0,99.2,21995,100.1,35935.353,35935.353
2021,2,4,101.5,103.88,108.2,95.7,0.00,93.9,6.0,99.2,22111,102.2,23903.559,23903.559
2021,2,5,100.2,103.88,108.5,96.8,0.00,93.9,6.0,99.2,14753,97.9,14732.319,14732.319
2021,2,6,98.7,103.88,108.9,98.0,0.00,93.9,5.8,99.2,21121,103.6,33909.077,33909.077
2021,3,7,100.0,103.92,109.5,99.7,0.00,94.3,5.6,104.1,22559,107.8,103.666,103.666
2021,3,8,95.5,103.92,109.7,101.0,0.00,94.3,5.5,104.1,18957,97.3,16095.209,16095.209
2021,3,9,96.2,103.92,109.9,102.7,0.00,94.3,5.4,104.1,15177,100.3,-1313.389,-1313.389
2021,4,10,99.2,104.56,110.6,105.9,0.00,93.7,5.3,103.2,28500,94.8,14873.415,14873.415
2021,4,11,99.8,104.56,111.3,107.1,0.00,93.7,5.2,103.2,28562,98.3,25447.676,25447.676
2021,4,12,100.6,104.56,111.5,110.8,0.00,93.7,5.2,103.2,50427,100.3,12697.259,12697.259
2022,1,1,100.6,104.75,112.9,114.7,0.00,93.2,5.1,102.0,23948,104.1,27375.431,27375.431
2022,1,2,100.6,104.75,113.6,116.2,0.00,93.2,5.1,102.0,13067,101.2,46682.281,46682.281
2022,1,3,96.7,104.75,116.2,121.8,0.00,93.2,5.0,102.0,11293,96.7,-2108.206,-2108.206
2022,2,4,98.0,104.73,116.7,125.1,0.00,92.5,5.0,105.2,12492,95.4,19367.913,19367.913
2022,2,5,98.6,104.73,118.0,127.1,0.00,92.5,5.0,105.2,7217,94.8,2213.229,2213.229
2022,2,6,99.3,104.73,117.9,128.0,0.00,92.5,5.3,105.2,2746,94.2,39962.337,39962.337
2022,3,7,98.9,105.35,118.6,132.7,0.50,91.3,5.4,105.1,3029,96.2,-21182.012,-21182.012
2022,3,8,97.8,105.35,119.3,139.9,0.50,91.3,5.5,105.1,7085,93.6,23448.433,23448.433
2022,3,9,99.4,105.35,122.0,142.3,1.25,91.3,5.5,105.1,-60,91.0,-21737.011,-21737.011
2022,4,10,98.7,104.81,123.4,139.5,1.25,92.4,5.5,108.9,7944,92.0,43079.073,43079.073
2022,4,11,99.4,104.81,123.9,135.3,2.00,92.4,5.5,108.9,2470,89.0,-3628.619,-3628.619
2022,4,12,96.3,104.81,122.2,134.5,2.50,92.4,5.5,108.9,17509,90.4,45932.034,45932.034
2023,1,1,98.9,104.96,123.7,133.5,2.50,93.2,5.5,107.2,13195,89.6,-3226.332,-3226.332
2023,1,2,100.9,104.96,124.5,132.4,3.00,93.2,5.5,107.2,13115,93.2,29474.515,29474.515
2023,1,3,98.9,104.96,125.2,130.9,3.50,93.2,5.6,107.2,2816,85.9,55087.395,55087.395
2023,2,4,98.4,104.80,125.7,131.6,3.50,93.8,5.6,109.3,3833,84.9,-32083.212,-32083.212
2023,2,5,99.0,104.80,125.4,130.1,3.75,93.8,5.6,109.3,8770,89.8,5083.929,5083.929
2023,2,6,97.0,104.80,125.8,129.6,4.00,93.8,5.7,109.3,-1322,96.2,56748.327,56748.327
2023,3,7,96.5,105.00,126.0,128.8,4.00,93.7,5.7,110.6,10274,84.9,2762.390,2762.390
2023,3,8,95.8,105.00,126.6,129.2,4.25,93.7,5.7,110.6,4600,87.5,38043.597,38043.597
2023,3,9,95.3,105.00,127.0,129.4,4.50,93.7,5.7,110.6,4897,86.3,5240.836,5240.836
2023,4,10,94.8,104.61,126.9,129.3,4.50,94.3,5.8,111.6,-1610,84.2,23279.744,23279.744
2023,4,11,94.9,104.61,126.8,128.6,4.50,94.3,5.8,111.6,1213,85.6,35434.844,35434.844
2023,4,12,92.8,104.61,126.7,127.6,4.50,94.3,5.8,111.6,11422,95.7,34306.791,34306.791
2024,1,1,93.9,104.86,127.4,127.6,4.50,94.0,5.9,114.7,23814,85.3,7788.490,7788.490
2024,1,2,95.1,104.86,127.8,126.9,4.50,94.0,5.9,114.7,1751,84.8,6759.871,6759.871
2024,1,3,94.6,104.86,128.2,127.2,4.50,94.0,5.9,114.7,2573,83.9,32332.084,32332.084
2024,2,4,94.7,104.55,128.7,127.3,4.50,94.1,5.9,115.5,15151,83.4,7607.459,7607.459
2024,2,5,91.7,104.55,128.8,127.3,4.50,94.1,5.9,115.5,8797,82.1,24538.224,24538.224
2024,2,6,93.4,104.55,129.0,127.6,4.25,94.1,6.0,115.5,10169,85.6,16196.489,16196.489
2024,3,7,90.9,104.66,129.3,127.9,4.25,94.0,6.0,115.0,11733,88.8,43155.066,43155.066
2024,3,8,93.3,104.66,129.3,128.3,4.25,94.0,6.0,115.0,8994,84.5,10077.971,10077.971
2024,3,9,91.3,104.66,129.4,127.6,3.65,94.0,6.0,115.0,6913,89.7,41543.600,41543.600
